time,position
14.530663329161452,0.00016602482798891048
14.549436795994994,0.00015193510850607922
14.568210262828536,0.00013545284245427034
14.586983729662078,0.00011672004599776035
14.60575719649562,9.59018892587724e-05
14.624530663329162,7.318669631747723e-05
14.643304130162704,4.8785945211993034e-05
14.662077596996246,2.2934267938383995e-05
14.680851063829788,-4.110549549337429e-06
14.69962453066333,-3.206756733921201e-05
14.718397997496872,-6.063269156133244e-05
14.737171464330414,-8.947867438784642e-05
14.755944931163956,-0.0001182551140329521
14.774718397997498,-0.00014658845475290107
14.79349186483104,-0.00017408198684599942
14.812265331664582,-0.00020031584665260353
14.831038798498124,-0.00022484701655512443
14.849812265331666,-0.0002472093249780253
14.868585732165208,-0.000266913446387822
14.88735919899875,-0.0002834469012930829
14.906132665832292,-0.00029627405624443073
14.924906132665834,-0.00030483612383453763
14.943679599499376,-0.000308551162698134
14.962453066332918,-0.0003068140775119985
14.98122653316646,-0.00029899661899496417
15.0,-0.00028444738390791827
